mfg name,Description,Price,shipping,total
ALIEXPRESS,"keycap set + welcome deal (https://www.aliexpress.us/item/3256803996370867.html)",7.23,0.66,7.89
ALIEXPRESS,"keyswitch(90) (https://www.aliexpress.us/item/3256807160745636.html)",28.17,0,28.17
ALIEXPRESS,taxes,3.37,0,3.37
NOVELKEYS,"stabilizer (https://novelkeys.com/collections/classic-bundle-stabilizers/products/tyeplus-stabilizers)",15,7.17,22.17
DIGIKEY,"bolts(2Mx0.4 - 8mm*18) (https://www.digikey.com/en/products/detail/essentra-components/50M020040P008/11639927)",1.76,0,1.76
DIGIKEY,"diode(84) (https://www.digikey.com/en/products/detail/comchip-technology/1N4001-G/1979654)",4.54,0,4.54
DIGIKEY,"Raspberry pi pico (https://www.digikey.com/en/products/detail/raspberry-pi/SC0915/13624793)",5,0,5
DIGIKEY,"pin header 1x40 (https://www.digikey.com/en/products/detail/amphenol-cs-commercial-products/G800W268018EU/17083164)",0.8,0,0.8
DIGIKEY,taxes+shipping,1.57,4.99,6.56
MECHANICALKEYBOARD,"hot swap(90) (https://mechanicalkeyboards.com/products/kailh-switch-hot-swap-socket)",9.9,5.8,15.7
Total,,84.34,18.62,92.96